3125
5
0,1,4,3,0,-0.48569,173
0,1,4,3,1,-1.12200,178
0,1,4,3,2,-1.30112,108
0,1,4,3,3,-1.35671,190
0,1,4,3,4,-1.09612,180
0,1,4,4,0,-0.51866,67
0,1,4,4,1,-1.44083,33
0,1,4,4,2,-1.32242,26
0,1,4,4,3,-1.36557,45
0,1,4,4,4,-1.11015,48
0,2,0,0,0,0.64611,0
0,2,0,0,1,0.45443,0
0,2,0,0,2,0.50991,0
0,2,0,0,3,0.79125,0
0,2,0,0,4,0.81521,0
0,2,0,1,0,2.31898,4
0,2,0,1,1,3.83662,28
0,2,0,1,2,3.71897,11
0,2,0,1,3,3.99939,112
0,2,0,1,4,-0.55249,543
0,2,0,2,0,-0.99803,83
0,2,0,2,1,-0.99758,111
0,2,0,2,2,-0.99845,87
0,2,0,2,3,-0.65398,351
0,2,0,2,4,0.50952,2715
0,2,0,3,0,3.48698,62
0,2,0,3,1,2.67967,96
0,2,0,3,2,-0.95573,59
0,2,0,3,3,-0.55404,325
0,2,0,3,4,0.58447,4359
0,2,0,4,0,0.27228,0
0,2,0,4,1,1.22893,7
0,2,0,4,2,0.17948,0
0,2,0,4,3,-0.86412,93
0,2,0,4,4,0.35191,713
0,2,1,0,0,0.37738,4
0,2,1,0,1,0.44479,8
0,2,1,0,2,0.19498,3
0,2,1,0,3,-0.20799,5
0,2,1,0,4,0.01032,6
0,2,1,1,0,-0.79136,25
0,2,1,1,1,-0.99054,398
0,2,1,1,2,-0.73739,15
0,2,1,1,3,-0.80108,34
0,2,1,1,4,-0.99127,141
0,2,1,2,0,-0.96936,70
0,2,1,2,1,-1.09455,863
0,2,1,2,2,-0.95940,29
0,2,1,2,3,-0.96955,226
0,2,1,2,4,-0.99299,579
0,2,1,3,0,2.36497,204
0,2,1,3,1,2.23711,1123
0,2,1,3,2,3.48672,149
0,2,1,3,3,2.36504,163
0,2,1,3,4,2.99102,937
0,2,1,4,0,-0.20608,97
0,2,1,4,1,0.87078,715
0,2,1,4,2,1.71834,49
0,2,1,4,3,1.03875,78
0,2,1,4,4,0.99880,349
0,2,2,0,0,-0.88918,12
0,2,2,0,1,-0.88912,8
0,2,2,0,2,-1.05158,12
0,2,2,0,3,-0.99437,13
0,2,2,0,4,-0.86725,7
0,2,2,1,0,-1.02571,60
0,2,2,1,1,-1.27394,47
0,2,2,1,2,-1.19794,544
0,2,2,1,3,1.28611,56
0,2,2,1,4,-0.73179,15
0,2,2,2,0,-1.18216,135
0,2,2,2,1,-1.18848,132
0,2,2,2,2,-1.08439,1107
0,2,2,2,3,-1.20873,126
0,2,2,2,4,-1.25066,64
0,2,2,3,0,-1.14871,134
0,2,2,3,1,-1.23140,68
0,2,2,3,2,-1.14089,938
0,2,2,3,3,-1.28325,148
0,2,2,3,4,-0.51338,37
0,2,2,4,0,-1.10878,109
0,2,2,4,1,-1.32334,104
0,2,2,4,2,-1.26567,640
0,2,2,4,3,-0.02232,48
0,2,2,4,4,0.08074,22
0,2,3,0,0,0.31231,16
0,2,3,0,1,-0.12662,2
0,2,3,0,2,0.08309,0
0,2,3,0,3,-0.37518,19
0,2,3,0,4,-0.28777,5
0,2,3,1,0,-1.15169,163
0,2,3,1,1,-1.08464,72
0,2,3,1,2,-1.10035,20
0,2,3,1,3,-0.97512,78
0,2,3,1,4,-1.11995,25
0,2,3,2,0,-1.13527,323
0,2,3,2,1,-0.00591,261
0,2,3,2,2,-1.01109,81
0,2,3,2,3,-1.13918,174
0,2,3,2,4,-0.15320,146
0,2,3,3,0,-0.56392,290
0,2,3,3,1,-0.89452,318
0,2,3,3,2,-1.06163,75
0,2,3,3,3,-1.17147,169
0,2,3,3,4,-0.52703,128
0,2,3,4,0,0.05226,339
0,2,3,4,1,-0.62844,77
0,2,3,4,2,-1.11363,15
0,2,3,4,3,-0.17907,101
0,2,3,4,4,-0.77226,34
0,2,4,0,0,0.50234,24
0,2,4,0,1,0.36171,26
0,2,4,0,2,0.98229,0
0,2,4,0,3,0.29795,4
0,2,4,0,4,0.55053,0
0,2,4,1,0,-1.06465,121
0,2,4,1,1,-1.21741,93
0,2,4,1,2,-1.03988,113
0,2,4,1,3,-1.09169,125
0,2,4,1,4,-1.20217,75
0,2,4,2,0,-0.88871,137
0,2,4,2,1,-1.16290,190
0,2,4,2,2,-1.26808,179
0,2,4,2,3,-1.03509,254
0,2,4,2,4,0.10404,93
0,2,4,3,0,-1.07558,240
0,2,4,3,1,-1.18861,242
0,2,4,3,2,-1.32492,213
0,2,4,3,3,-1.19657,240
0,2,4,3,4,-1.09881,100
0,2,4,4,0,1.99510,103
0,2,4,4,1,-0.25847,124
0,2,4,4,2,0.23870,101
0,2,4,4,3,-0.27410,93
0,2,4,4,4,-0.09117,57
0,3,0,0,0,0.84871,0
0,3,0,0,1,0.46852,0
0,3,0,0,2,0.89087,0
0,3,0,0,3,0.52327,0
0,3,0,0,4,0.17884,0
0,3,0,1,0,4.00000,44
0,3,0,1,1,3.99999,34
0,3,0,1,2,0.82829,667
0,3,0,1,3,-0.22895,158
0,3,0,1,4,3.99998,40
0,3,0,2,0,3.96220,33
0,3,0,2,1,3.86337,21
0,3,0,2,2,-1.08999,1012
0,3,0,2,3,-0.95332,140
0,3,0,2,4,3.86358,116
0,3,0,3,0,0.21812,7
0,3,0,3,1,3.66261,46
0,3,0,3,2,2.62446,1153
0,3,0,3,3,3.99928,177
0,3,0,3,4,3.64837,37
0,3,0,4,0,0.35714,101
0,3,0,4,1,-0.30021,8
0,3,0,4,2,-0.22419,931
0,3,0,4,3,0.20108,38
0,3,0,4,4,-0.83963,27
0,3,1,0,0,-0.19623,7
0,3,1,0,1,0.96735,0
0,3,1,0,2,0.23294,0
0,3,1,0,3,0.55535,0
0,3,1,0,4,0.68869,0
0,3,1,1,0,-0.67447,9
0,3,1,1,1,0.48075,354
0,3,1,1,2,1.22437,25
0,3,1,1,3,0.48106,36
0,3,1,1,4,0.49015,34
0,3,1,2,0,-0.69129,12
0,3,1,2,1,-1.15260,446
0,3,1,2,2,-0.76904,15
0,3,1,2,3,-0.82677,45
0,3,1,2,4,-0.69145,71
0,3,1,3,0,-0.07115,8
0,3,1,3,1,0.86373,604
0,3,1,3,2,1.73497,13
0,3,1,3,3,1.57614,4
0,3,1,3,4,3.22898,10
0,3,1,4,0,1.11375,8
0,3,1,4,1,0.43975,376
0,3,1,4,2,0.25300,0
0,3,1,4,3,-0.11247,25
0,3,1,4,4,0.01382,8
0,3,2,0,0,-0.91724,13
0,3,2,0,1,-1.01766,16
0,3,2,0,2,-0.91028,12
0,3,2,0,3,-0.90180,16
0,3,2,0,4,-0.90201,11
0,3,2,1,0,-0.19916,282
0,3,2,1,1,-0.11663,19
0,3,2,1,2,0.23446,0
0,3,2,1,3,-0.08002,92
0,3,2,1,4,-0.26139,20
0,3,2,2,0,-0.04242,334
0,3,2,2,1,-0.79451,31
0,3,2,2,2,-0.41653,16
0,3,2,2,3,-0.56237,54
0,3,2,2,4,-0.56240,22
0,3,2,3,0,-0.38937,425
0,3,2,3,1,-0.32686,44
0,3,2,3,2,0.06418,11
0,3,2,3,3,-0.20187,59
0,3,2,3,4,0.21414,10
0,3,2,4,0,-0.28957,249
0,3,2,4,1,-0.27984,26
0,3,2,4,2,0.11391,18
0,3,2,4,3,-0.28928,60
0,3,2,4,4,-0.81744,31
0,3,3,0,0,-0.96975,10
0,3,3,0,1,-1.15087,18
0,3,3,0,2,-0.95116,23
0,3,3,0,3,-0.95574,14
0,3,3,0,4,-1.01471,12
0,3,3,1,0,-1.09032,30
0,3,3,1,1,-1.21011,80
0,3,3,1,2,-1.25295,80
0,3,3,1,3,-1.27777,41
0,3,3,1,4,-1.09029,78
0,3,3,2,0,-0.94519,35
0,3,3,2,1,-1.10750,109
0,3,3,2,2,-1.14188,88
0,3,3,2,3,-0.98248,41
0,3,3,2,4,-1.09382,107
0,3,3,3,0,-0.68244,20
0,3,3,3,1,-0.91913,169
0,3,3,3,2,-0.52811,141
0,3,3,3,3,-0.98266,109
0,3,3,3,4,-0.77108,126
0,3,3,4,0,1.00681,16
0,3,3,4,1,0.39597,53
0,3,3,4,2,-0.62198,90
0,3,3,4,3,-0.92619,43
0,3,3,4,4,-0.84148,132
0,3,4,0,0,-0.45827,12
0,3,4,0,1,-0.58259,27
0,3,4,0,2,-0.27679,4
0,3,4,0,3,0.21969,0
0,3,4,0,4,-0.38461,4
0,3,4,1,0,-1.27377,97
0,3,4,1,1,-1.31654,98
0,3,4,1,2,-1.13390,140
0,3,4,1,3,-1.25367,72
0,3,4,1,4,-1.12903,55
0,3,4,2,0,-0.40696,109
0,3,4,2,1,-0.48402,45
0,3,4,2,2,-0.24310,57
0,3,4,2,3,-0.41493,51
0,3,4,2,4,-0.61984,73
0,3,4,3,0,1.41503,77
0,3,4,3,1,1.27835,84
0,3,4,3,2,2.20447,53
0,3,4,3,3,1.14072,62
0,3,4,3,4,-0.63438,90
0,3,4,4,0,1.16049,78
0,3,4,4,1,-0.85011,55
0,3,4,4,2,-1.10572,112
0,3,4,4,3,-0.03028,21
0,3,4,4,4,-0.51055,45
0,4,0,0,0,0.29390,0
0,4,0,0,1,0.18626,0
0,4,0,0,2,0.07978,0
0,4,0,0,3,0.02081,0
0,4,0,0,4,0.18907,0
0,4,0,1,0,0.87738,0
0,4,0,1,1,0.76282,0
0,4,0,1,2,0.23621,0
0,4,0,1,3,0.62243,0
0,4,0,1,4,0.43063,0
0,4,0,2,0,0.87711,0
0,4,0,2,1,0.09108,0
0,4,0,2,2,0.70983,0
0,4,0,2,3,0.25003,0
0,4,0,2,4,0.62776,0
0,4,0,3,0,0.09501,0
0,4,0,3,1,0.82939,0
0,4,0,3,2,0.45797,0
0,4,0,3,3,0.30716,0
0,4,0,3,4,0.35183,0
0,4,0,4,0,0.44923,0
0,4,0,4,1,0.51483,0
0,4,0,4,2,0.82288,0
0,4,0,4,3,0.94684,0
0,4,0,4,4,0.37428,0
0,4,1,0,0,0.65577,0
0,4,1,0,1,0.84161,0
0,4,1,0,2,0.25415,0
0,4,1,0,3,0.89243,0
0,4,1,0,4,0.02447,0
0,4,1,1,0,0.51822,0
0,4,1,1,1,0.61469,0
0,4,1,1,2,0.97309,0
0,4,1,1,3,0.35482,28
0,4,1,1,4,0.96747,0
0,4,1,2,0,0.12578,0
0,4,1,2,1,0.62535,0
0,4,1,2,2,0.15995,0
0,4,1,2,3,0.60559,0
0,4,1,2,4,0.60428,0
0,4,1,3,0,-0.37702,59
0,4,1,3,1,0.60180,0
0,4,1,3,2,-0.16935,3
0,4,1,3,3,-0.33464,33
0,4,1,3,4,0.40352,0
0,4,1,4,0,0.95440,0
0,4,1,4,1,0.31698,0
0,4,1,4,2,0.02219,0
0,4,1,4,3,-0.23336,63
0,4,1,4,4,0.35214,0
0,4,2,0,0,0.05308,0
0,4,2,0,1,0.29978,0
0,4,2,0,2,0.15855,0
0,4,2,0,3,0.31714,0
0,4,2,0,4,0.26580,0
0,4,2,1,0,0.55600,0
0,4,2,1,1,0.97021,0
0,4,2,1,2,0.89808,0
0,4,2,1,3,0.23565,13
0,4,2,1,4,0.11377,0
0,4,2,2,0,0.97734,0
0,4,2,2,1,0.54929,0
0,4,2,2,2,0.50869,0
0,4,2,2,3,0.01086,5
0,4,2,2,4,0.09002,0
0,4,2,3,0,0.09977,0
0,4,2,3,1,0.75316,0
0,4,2,3,2,0.76352,0
0,4,2,3,3,0.13514,62
0,4,2,3,4,1.54951,6
0,4,2,4,0,0.47564,0
0,4,2,4,1,0.22322,0
0,4,2,4,2,0.14117,0
0,4,2,4,3,0.23505,0
0,4,2,4,4,0.81233,0
0,4,3,0,0,1.32507,2
0,4,3,0,1,0.14549,0
0,4,3,0,2,0.70092,0
0,4,3,0,3,1.44771,12
0,4,3,0,4,0.15522,0
0,4,3,1,0,-0.30761,16
0,4,3,1,1,0.53447,0
0,4,3,1,2,0.38555,0
0,4,3,1,3,0.04583,7
0,4,3,1,4,0.32877,0
0,4,3,2,0,0.48192,0
0,4,3,2,1,0.85744,0
0,4,3,2,2,0.75761,0
0,4,3,2,3,0.62825,0
0,4,3,2,4,0.14654,0
0,4,3,3,0,-1.01109,6
0,4,3,3,1,0.70274,0
0,4,3,3,2,0.07356,0
0,4,3,3,3,0.49001,0
0,4,3,3,4,0.22768,0
0,4,3,4,0,0.27114,0
0,4,3,4,1,0.40816,0
0,4,3,4,2,0.34968,0
0,4,3,4,3,0.02013,0
0,4,3,4,4,0.70495,0
0,4,4,0,0,0.93685,0
0,4,4,0,1,0.82236,0
0,4,4,0,2,0.23299,0
0,4,4,0,3,0.42074,0
0,4,4,0,4,0.18139,0
0,4,4,1,0,-0.59519,5
0,4,4,1,1,-0.58498,8
0,4,4,1,2,-0.78279,4
0,4,4,1,3,-0.54848,6
0,4,4,1,4,-0.58478,8
0,4,4,2,0,0.34469,0
0,4,4,2,1,0.93953,0
0,4,4,2,2,0.65615,0
0,4,4,2,3,0.07151,0
0,4,4,2,4,0.06104,3
0,4,4,3,0,2.67297,5
0,4,4,3,1,0.65034,0
0,4,4,3,2,0.89922,0
0,4,4,3,3,0.18928,0
0,4,4,3,4,0.18619,0
0,4,4,4,0,0.49022,0
0,4,4,4,1,0.01515,4
0,4,4,4,2,-0.52435,7
0,4,4,4,3,-0.64291,20
0,4,4,4,4,-0.53507,11
1,0,0,0,0,0.45941,0
1,0,0,0,1,0.29046,0
1,0,0,0,2,0.60954,0
1,0,0,0,3,0.41077,0
1,0,0,0,4,0.99137,0
1,0,0,1,0,0.91526,0
1,0,0,1,1,0.72152,0
1,0,0,1,2,0.41783,0
1,0,0,1,3,0.21692,0
1,0,0,1,4,0.46058,0
1,0,0,2,0,0.06425,0
1,0,0,2,1,0.60963,0
1,0,0,2,2,0.72863,0
1,0,0,2,3,0.81082,0
1,0,0,2,4,3.41865,63
1,0,0,3,0,0.26398,0
1,0,0,3,1,0.74818,0
1,0,0,3,2,7.99982,63
1,0,0,3,3,5.20474,8
1,0,0,3,4,1.75315,88
1,0,0,4,0,0.63381,0
1,0,0,4,1,0.36526,0
1,0,0,4,2,0.88475,0
1,0,0,4,3,0.68742,0
1,0,0,4,4,0.92843,0
1,0,1,0,0,0.62698,0
1,0,1,0,1,0.64931,0
1,0,1,0,2,1.20157,4
1,0,1,0,3,1.06986,1
1,0,1,0,4,1.88073,25
1,0,1,1,0,-0.95952,11
1,0,1,1,1,-0.91766,659
1,0,1,1,2,5.20056,128
1,0,1,1,3,0.27052,578
1,0,1,1,4,-0.96727,1652
1,0,1,2,0,-0.19065,329
1,0,1,2,1,-0.85767,1317
1,0,1,2,2,-0.20056,616
1,0,1,2,3,-0.78064,1232
1,0,1,2,4,-1.10779,5604
1,0,1,3,0,-0.99815,393
1,0,1,3,1,-1.01469,1096
1,0,1,3,2,-0.97602,803
1,0,1,3,3,2.29400,1682
1,0,1,3,4,-0.98098,7111
1,0,1,4,0,5.33304,20
1,0,1,4,1,2.44364,258
1,0,1,4,2,2.73881,209
1,0,1,4,3,-0.01182,891
1,0,1,4,4,-0.19317,2588
1,0,2,0,0,0.69063,0
1,0,2,0,1,0.77339,0
1,0,2,0,2,0.90311,0
1,0,2,0,3,0.04700,0
1,0,2,0,4,0.87138,0
1,0,2,1,0,-1.06428,39
1,0,2,1,1,-0.82901,72
1,0,2,1,2,-0.96964,1268
1,0,2,1,3,0.25651,83
1,0,2,1,4,-0.96639,30
1,0,2,2,0,-1.02411,55
1,0,2,2,1,-0.30410,216
1,0,2,2,2,-0.86897,4099
1,0,2,2,3,0.20791,330
1,0,2,2,4,-1.03008,107
1,0,2,3,0,-0.89548,73
1,0,2,3,1,-0.96315,183
1,0,2,3,2,0.27785,5013
1,0,2,3,3,0.25973,471
1,0,2,3,4,-0.98758,150
1,0,2,4,0,-0.97685,32
1,0,2,4,1,-0.98470,81
1,0,2,4,2,-0.86751,1688
1,0,2,4,3,0.25374,127
1,0,2,4,4,0.17572,39
1,0,3,0,0,0.73430,0
1,0,3,0,1,0.44875,0
1,0,3,0,2,0.73610,0
1,0,3,0,3,0.82689,0
1,0,3,0,4,0.07050,0
1,0,3,1,0,-0.47833,13
1,0,3,1,1,-0.67365,32
1,0,3,1,2,-0.54351,19
1,0,3,1,3,-0.64980,201
1,0,3,1,4,-0.52163,11
1,0,3,2,0,-0.32978,129
1,0,3,2,1,-0.37014,145
1,0,3,2,2,-0.20945,235
1,0,3,2,3,-0.62846,810
1,0,3,2,4,0.09492,80
1,0,3,3,0,-1.01235,112
1,0,3,3,1,-0.81644,157
1,0,3,3,2,-0.22130,306
1,0,3,3,3,-0.27150,1163
1,0,3,3,4,-0.79505,54
1,0,3,4,0,0.19965,16
1,0,3,4,1,1.28209,72
1,0,3,4,2,1.16507,107
1,0,3,4,3,-0.73163,377
1,0,3,4,4,1.88640,15
1,0,4,0,0,0.68828,0
1,0,4,0,1,0.85202,0
1,0,4,0,2,0.19923,0
1,0,4,0,3,0.30691,0
1,0,4,0,4,0.92120,0
1,0,4,1,0,-1.23855,48
1,0,4,1,1,-1.11230,36
1,0,4,1,2,-1.06310,115
1,0,4,1,3,-1.13622,93
1,0,4,1,4,-1.12788,72
1,0,4,2,0,-1.02311,183
1,0,4,2,1,-1.07768,142
1,0,4,2,2,0.07238,566
1,0,4,2,3,-0.00430,470
1,0,4,2,4,0.67984,493
1,0,4,3,0,-0.80276,217
1,0,4,3,1,-1.03749,168
1,0,4,3,2,-0.85387,714
1,0,4,3,3,1.54323,428
1,0,4,3,4,-0.55257,362
1,0,4,4,0,0.05862,113
1,0,4,4,1,-0.33418,58
1,0,4,4,2,-1.29646,227
1,0,4,4,3,-0.03623,193
1,0,4,4,4,-1.22994,158
1,1,0,0,0,-0.25868,70
1,1,0,0,1,-0.09658,3
1,1,0,0,2,-0.23834,3
1,1,0,0,3,-0.27141,7
1,1,0,0,4,-0.03762,5
1,1,0,1,0,-0.15755,81
1,1,0,1,1,3.72604,82
1,1,0,1,2,0.21123,6
1,1,0,1,3,1.49734,8
1,1,0,1,4,0.68419,67
1,1,0,2,0,0.78157,1396
1,1,0,2,1,3.98580,8
1,1,0,2,2,1.95170,18
1,1,0,2,3,2.90939,309
1,1,0,2,4,7.99702,968
1,1,0,3,0,0.76227,1532
1,1,0,3,1,1.72261,276
1,1,0,3,2,0.24558,110
1,1,0,3,3,5.70426,161
1,1,0,3,4,0.01127,950
1,1,0,4,0,0.48405,155
1,1,0,4,1,1.51677,11
1,1,0,4,2,1.75385,17
1,1,0,4,3,0.49029,0
1,1,0,4,4,-0.41129,267
1,1,1,0,0,-1.02610,21
1,1,1,0,1,-0.84618,9
1,1,1,0,2,-1.02381,28
1,1,1,0,3,-0.96580,88
1,1,1,0,4,-0.86598,15
1,1,1,1,0,-0.94567,2014
1,1,1,1,1,-0.96787,375
1,1,1,1,2,-0.75133,2036
1,1,1,1,3,-1.07389,6013
1,1,1,1,4,-0.95715,1709
1,1,1,2,0,-0.86041,9996
1,1,1,2,1,-0.30135,2274
1,1,1,2,2,0.61186,9211
1,1,1,2,3,0.06002,25053
1,1,1,2,4,-0.83733,5940
1,1,1,3,0,-0.29727,11012
1,1,1,3,1,-0.46790,2510
1,1,1,3,2,-0.21686,11764
1,1,1,3,3,0.15625,30471
1,1,1,3,4,-0.01720,7296
1,1,1,4,0,-0.92591,3201
1,1,1,4,1,-0.92798,905
